"subject" "radius" "number" "durationTest" "sample" "speed" "psesample"
"470" "AB" 2 1 112 13 7.94415940652074 1.01154116092424
"471" "AB" 2 1 112 13 12.5897930372753 1.1403379513728
"472" "AB" 2 1 112 13 19.9535629847777 1.17868288163737
"473" "AB" 2 1 112 13 31.6243011303319 1.14438829765313
"474" "AB" 2 1 112 14 3.981 0.845456841996299
"475" "AB" 2 1 112 14 6.31 0.988502768785155
"476" "AB" 2 1 112 14 10 1.12659111440365
"477" "AB" 2 1 112 14 15.849 1.12478647814103
"478" "AB" 2 1 112 14 25.119 1.24174970347997
"479" "AB" 2 1 112 14 39.182 1.11241460522872
"480" "AB" 2 1 112 14 5.01199660813932 0.908780098899457
"481" "AB" 2 1 112 14 7.94415940652074 1.04965679830368
"482" "AB" 2 1 112 14 12.5897930372753 1.12579206594618
"483" "AB" 2 1 112 14 19.9535629847777 1.17657535897236
"484" "AB" 2 1 112 14 31.6243011303319 1.18192151882197
"485" "AB" 2 1 112 15 3.981 0.846548543686137
"486" "AB" 2 1 112 15 6.31 0.966819122150236
"487" "AB" 2 1 112 15 10 1.03121050345947
"488" "AB" 2 1 112 15 15.849 1.15857495685984
"489" "AB" 2 1 112 15 25.119 1.20090361855459
"490" "AB" 2 1 112 15 39.182 1.07073562451397
"491" "AB" 2 1 112 15 5.01199660813932 0.899789659381903
"492" "AB" 2 1 112 15 7.94415940652074 0.995335594092065
"493" "AB" 2 1 112 15 12.5897930372753 1.08760434422074
"494" "AB" 2 1 112 15 19.9535629847777 1.17731720691242
"495" "AB" 2 1 112 15 31.6243011303319 1.14069015067679
"496" "AB" 2 1 112 16 3.981 0.923947091738913
"497" "AB" 2 1 112 16 6.31 0.9711293501773
"498" "AB" 2 1 112 16 10 1.12827467923877
"499" "AB" 2 1 112 16 15.849 1.15435782810701
"500" "AB" 2 1 112 16 25.119 1.3427525546564
"501" "AB" 2 1 112 16 39.182 1.13177735014385
"502" "AB" 2 1 112 16 5.01199660813932 0.944833630345323
"503" "AB" 2 1 112 16 7.94415940652074 1.04072298640402
"504" "AB" 2 1 112 16 12.5897930372753 1.13982365467546
"505" "AB" 2 1 112 16 19.9535629847777 1.23777509036396
"506" "AB" 2 1 112 16 31.6243011303319 1.24515906561512
"507" "AB" 2 1 112 17 3.981 0.898043750959062
"508" "AB" 2 1 112 17 6.31 1.0027372557549
"509" "AB" 2 1 112 17 10 1.08983999830254
"510" "AB" 2 1 112 17 15.849 1.15149003161203
"511" "AB" 2 1 112 17 25.119 1.23533985775004
"512" "AB" 2 1 112 17 39.182 1.10447607589604
"513" "AB" 2 1 112 17 5.01199660813932 0.944389241873071
"514" "AB" 2 1 112 17 7.94415940652074 1.04131171810395
"515" "AB" 2 1 112 17 12.5897930372753 1.11713711353809
"516" "AB" 2 1 112 17 19.9535629847777 1.18861698874753
"517" "AB" 2 1 112 17 31.6243011303319 1.17480453043621
"518" "AB" 2 1 112 18 3.981 0.904347530723535
"519" "AB" 2 1 112 18 6.31 1.00453932712543
"520" "AB" 2 1 112 18 10 1.1172634630668
"521" "AB" 2 1 112 18 15.849 1.18803814118523
"522" "AB" 2 1 112 18 25.119 1.24488424235183
"523" "AB" 2 1 112 18 39.182 1.07058460329667
"524" "AB" 2 1 112 18 5.01199660813932 0.948700215246394
"525" "AB" 2 1 112 18 7.94415940652074 1.0544605214589
"526" "AB" 2 1 112 18 12.5897930372753 1.14860074612485
"527" "AB" 2 1 112 18 19.9535629847777 1.21320841116121
"528" "AB" 2 1 112 18 31.6243011303319 1.16425623702139
"529" "AB" 2 1 112 19 3.981 0.842353678658194
"530" "AB" 2 1 112 19 6.31 0.953306127177646
"531" "AB" 2 1 112 19 10 1.09106397024911
"532" "AB" 2 1 112 19 15.849 1.16975231100087
"533" "AB" 2 1 112 19 25.119 1.25434966563195
"534" "AB" 2 1 112 19 39.182 1.12090777547199
"535" "AB" 2 1 112 19 5.01199660813932 0.891469865042182
"536" "AB" 2 1 112 19 7.94415940652074 1.0143137898002
"537" "AB" 2 1 112 19 12.5897930372753 1.12590522806988
"538" "AB" 2 1 112 19 19.9535629847777 1.20721025818845
"539" "AB" 2 1 112 19 31.6243011303319 1.19262174990336
"540" "AB" 2 1 112 20 3.981 0.915211537309922
"541" "AB" 2 1 112 20 6.31 0.943108903589245
"542" "AB" 2 1 112 20 10 1.06895148530499
"543" "AB" 2 1 112 20 15.849 1.16375800403168
"544" "AB" 2 1 112 20 25.119 1.20377867925898
"545" "AB" 2 1 112 20 39.182 1.11399488017681
"546" "AB" 2 1 112 20 5.01199660813932 0.927561082183259
"547" "AB" 2 1 112 20 7.94415940652074 0.998839754172345
"548" "AB" 2 1 112 20 12.5897930372753 1.11092947506165
"549" "AB" 2 1 112 20 19.9535629847777 1.1814783257322
"550" "AB" 2 1 112 20 31.6243011303319 1.16224624310348
"551" "AB" 2 1 112 21 3.981 0.882563081610628
"552" "AB" 2 1 112 21 6.31 0.911949828514363
"553" "AB" 2 1 112 21 10 1.06608859053106
"554" "AB" 2 1 112 21 15.849 1.18225248704296
"555" "AB" 2 1 112 21 25.119 1.25395100107235
"556" "AB" 2 1 112 21 39.182 1.11043242282145
"557" "AB" 2 1 112 21 5.01199660813932 0.895571942229778
"558" "AB" 2 1 112 21 7.94415940652074 0.980211971565595
"559" "AB" 2 1 112 21 12.5897930372753 1.11752310076688
"560" "AB" 2 1 112 21 19.9535629847777 1.2139990961852
"561" "AB" 2 1 112 21 31.6243011303319 1.18756178331517
"562" "AB" 2 1 112 22 3.981 0.877352845386036
"563" "AB" 2 1 112 22 6.31 1.05284214236624
"564" "AB" 2 1 112 22 10 1.06372077357402
"565" "AB" 2 1 112 22 15.849 1.15647416786725
"566" "AB" 2 1 112 22 25.119 1.25908319602619
"567" "AB" 2 1 112 22 39.182 1.18259617509628
"568" "AB" 2 1 112 22 5.01199660813932 0.955038062196402
"569" "AB" 2 1 112 22 7.94415940652074 1.05765987069097
"570" "AB" 2 1 112 22 12.5897930372753 1.10478969043575
"571" "AB" 2 1 112 22 19.9535629847777 1.20190730906306
"572" "AB" 2 1 112 22 31.6243011303319 1.22370161999611
"573" "AB" 2 1 112 23 3.981 0.872128819122055
"574" "AB" 2 1 112 23 6.31 0.960646014008251
"575" "AB" 2 1 112 23 10 1.09392414053769
"576" "AB" 2 1 112 23 15.849 1.18805162889869
"577" "AB" 2 1 112 23 25.119 1.27164154618043
"578" "AB" 2 1 112 23 39.182 1.10911111959691
"579" "AB" 2 1 112 23 5.01199660813932 0.911313416670219
"580" "AB" 2 1 112 23 7.94415940652074 1.019669782071
"581" "AB" 2 1 112 23 12.5897930372753 1.13560147238476
"582" "AB" 2 1 112 23 19.9535629847777 1.22506350380433
"583" "AB" 2 1 112 23 31.6243011303319 1.19645777545106
"584" "AB" 2 1 112 24 3.981 0.900667624976446
"585" "AB" 2 1 112 24 6.31 0.965153979975154
"586" "AB" 2 1 112 24 10 1.12375466892807
"587" "AB" 2 1 112 24 15.849 1.16375859378491
"588" "AB" 2 1 112 24 25.119 1.27047261132934
"589" "AB" 2 1 112 24 39.182 1.10369967946654
"590" "AB" 2 1 112 24 5.01199660813932 0.929214303067874
"591" "AB" 2 1 112 24 7.94415940652074 1.03539213925241
"592" "AB" 2 1 112 24 12.5897930372753 1.14146742086138
"593" "AB" 2 1 112 24 19.9535629847777 1.21100933880862
"594" "AB" 2 1 112 24 31.6243011303319 1.19332633086601
"595" "AB" 2 1 112 25 3.981 0.90143066457712
"596" "AB" 2 1 112 25 6.31 1.00627941109763
"597" "AB" 2 1 112 25 10 1.04145036812831
"598" "AB" 2 1 112 25 15.849 1.13536629150023
"599" "AB" 2 1 112 25 25.119 1.26053225205236
"600" "AB" 2 1 112 25 39.182 1.12075401294645
"601" "AB" 2 1 112 25 5.01199660813932 0.94784487755707
"602" "AB" 2 1 112 25 7.94415940652074 1.02185527837894
"603" "AB" 2 1 112 25 12.5897930372753 1.08303402421275
"604" "AB" 2 1 112 25 19.9535629847777 1.19078717269078
"605" "AB" 2 1 112 25 31.6243011303319 1.19587325064075
"606" "AB" 2 1 112 26 3.981 0.879614524832522
"607" "AB" 2 1 112 26 6.31 1.02298853341246
"608" "AB" 2 1 112 26 10 1.10196389230312
"609" "AB" 2 1 112 26 15.849 1.17262006499181
"610" "AB" 2 1 112 26 25.119 1.24939546907212
"611" "AB" 2 1 112 26 39.182 1.13958779206263
"612" "AB" 2 1 112 26 5.01199660813932 0.943083016262858
"613" "AB" 2 1 112 26 7.94415940652074 1.05796368940556
"614" "AB" 2 1 112 26 12.5897930372753 1.13324870407773
"615" "AB" 2 1 112 26 19.9535629847777 1.20661461534018
"616" "AB" 2 1 112 26 31.6243011303319 1.1986003325174
"617" "AB" 2 1 112 27 3.981 0.863901991489715
"618" "AB" 2 1 112 27 6.31 0.972897872496999
"619" "AB" 2 1 112 27 10 1.11371798033268
"620" "AB" 2 1 112 27 15.849 1.14199475534419
"621" "AB" 2 1 112 27 25.119 1.25345431908061
"622" "AB" 2 1 112 27 39.182 1.12856472026905
"623" "AB" 2 1 112 27 5.01199660813932 0.912152048861835
"624" "AB" 2 1 112 27 7.94415940652074 1.03526169467774
"625" "AB" 2 1 112 27 12.5897930372753 1.1262382393584
"626" "AB" 2 1 112 27 19.9535629847777 1.19134672941236
"627" "AB" 2 1 112 27 31.6243011303319 1.19568254575233
"628" "AB" 2 1 112 28 3.981 0.848605617793398
"629" "AB" 2 1 112 28 6.31 0.994772334642354
"630" "AB" 2 1 112 28 10 1.04165741890815
"631" "AB" 2 1 112 28 15.849 1.13566871553231
"632" "AB" 2 1 112 28 25.119 1.25533180680692
"633" "AB" 2 1 112 28 39.182 1.07404118857738
"634" "AB" 2 1 112 28 5.01199660813932 0.913310379190622
"635" "AB" 2 1 112 28 7.94415940652074 1.01553593937907
"636" "AB" 2 1 112 28 12.5897930372753 1.08328330391798
"637" "AB" 2 1 112 28 19.9535629847777 1.18865304078472
"638" "AB" 2 1 112 28 31.6243011303319 1.17146989514602
"639" "AB" 2 1 112 29 3.981 0.854217456091092
"640" "AB" 2 1 112 29 6.31 0.977784215564892
"641" "AB" 2 1 112 29 10 1.07743248556642
"642" "AB" 2 1 112 29 15.849 1.1727267806915
"643" "AB" 2 1 112 29 25.119 1.22702662526209
"644" "AB" 2 1 112 29 39.182 1.08064928722275
"645" "AB" 2 1 112 29 5.01199660813932 0.908917717961532
"646" "AB" 2 1 112 29 7.94415940652074 1.02191461062357
"647" "AB" 2 1 112 29 12.5897930372753 1.11962645068986
"648" "AB" 2 1 112 29 19.9535629847777 1.19676962126363
"649" "AB" 2 1 112 29 31.6243011303319 1.15931499455724
"650" "AB" 2 1 112 30 3.981 0.844576509770023
"651" "AB" 2 1 112 30 6.31 0.987353196897773
"652" "AB" 2 1 112 30 10 1.09287844697242
"653" "AB" 2 1 112 30 15.849 1.18627510429708
"654" "AB" 2 1 112 30 25.119 1.31020789449445
"655" "AB" 2 1 112 30 39.182 1.08981766846494
"656" "AB" 2 1 112 30 5.01199660813932 0.90778058025095
"657" "AB" 2 1 112 30 7.94415940652074 1.03408628091808
"658" "AB" 2 1 112 30 12.5897930372753 1.1342321848497
"659" "AB" 2 1 112 30 19.9535629847777 1.24114996333099
"660" "AB" 2 1 112 30 31.6243011303319 1.20825917896406
"661" "AB" 2 2 56 1 3.981 1.05633534502605
"662" "AB" 2 2 56 1 6.31 1.11572201713937
"663" "AB" 2 2 56 1 10 1.18338588717723
"664" "AB" 2 2 56 1 15.849 1.22219446272353
"665" "AB" 2 2 56 1 25.119 1.20585994516809
"666" "AB" 2 2 56 1 39.182 1.16926833121542
"667" "AB" 2 2 56 1 5.01199660813932 1.08262450669093
"668" "AB" 2 2 56 1 7.94415940652074 1.14568774876646
"669" "AB" 2 2 56 1 12.5897930372753 1.2005693678981
"670" "AB" 2 2 56 1 19.9535629847777 1.21496187845899
"671" "AB" 2 2 56 1 31.6243011303319 1.18893329597468
"672" "AB" 2 2 56 2 3.981 1.04584819201595
"673" "AB" 2 2 56 2 6.31 1.10298659305523
"674" "AB" 2 2 56 2 10 1.11908487868279
"675" "AB" 2 2 56 2 15.849 1.21847785517615
"676" "AB" 2 2 56 2 25.119 1.22024154787517
"677" "AB" 2 2 56 2 39.182 1.28439165602333
"678" "AB" 2 2 56 2 5.01199660813932 1.07114209397645
"679" "AB" 2 2 56 2 7.94415940652074 1.11011590603277
"680" "AB" 2 2 56 2 12.5897930372753 1.16309363889421
"681" "AB" 2 2 56 2 19.9535629847777 1.21925878158056
"682" "AB" 2 2 56 2 31.6243011303319 1.2499162809369
"683" "AB" 2 2 56 3 3.981 1.02469213898021
"684" "AB" 2 2 56 3 6.31 1.1160409023854
"685" "AB" 2 2 56 3 10 1.18978059199767
"686" "AB" 2 2 56 3 15.849 1.20959114782741
"687" "AB" 2 2 56 3 25.119 1.24540461930119
"688" "AB" 2 2 56 3 39.182 1.17692973054717
"689" "AB" 2 2 56 3 5.01199660813932 1.06513020906543
"690" "AB" 2 2 56 3 7.94415940652074 1.14869738135933
"691" "AB" 2 2 56 3 12.5897930372753 1.19855221784011
"692" "AB" 2 2 56 3 19.9535629847777 1.22544860730612
"693" "AB" 2 2 56 3 31.6243011303319 1.21372931735915
"694" "AB" 2 2 56 4 3.981 1.02506716979864
"695" "AB" 2 2 56 4 6.31 1.14097422722892
"696" "AB" 2 2 56 4 10 1.14225610443637
"697" "AB" 2 2 56 4 15.849 1.20692426783495
"698" "AB" 2 2 56 4 25.119 1.28533901786329
"699" "AB" 2 2 56 4 39.182 1.19808520431623
"700" "AB" 2 2 56 4 5.01199660813932 1.07637665158053
"701" "AB" 2 2 56 4 7.94415940652074 1.14154192145563
"702" "AB" 2 2 56 4 12.5897930372753 1.17088957328626
"703" "AB" 2 2 56 4 19.9535629847777 1.24164468643548
"704" "AB" 2 2 56 4 31.6243011303319 1.24497690935917
"705" "AB" 2 2 56 5 3.981 0.996141699928024
"706" "AB" 2 2 56 5 6.31 1.09406659987187
"707" "AB" 2 2 56 5 10 1.16044533221563
"708" "AB" 2 2 56 5 15.849 1.21606524016688
"709" "AB" 2 2 56 5 25.119 1.23121985268541
"710" "AB" 2 2 56 5 39.182 1.18775872452126
"711" "AB" 2 2 56 5 5.01199660813932 1.03949087970239
"712" "AB" 2 2 56 5 7.94415940652074 1.12346319332783
"713" "AB" 2 2 56 5 12.5897930372753 1.18507245656954
"714" "AB" 2 2 56 5 19.9535629847777 1.22277538704846
"715" "AB" 2 2 56 5 31.6243011303319 1.21111548475739
"716" "AB" 2 2 56 6 3.981 0.970121118468722
"717" "AB" 2 2 56 6 6.31 1.07965669035175
"718" "AB" 2 2 56 6 10 1.18972131715489
"719" "AB" 2 2 56 6 15.849 1.22181730827545
"720" "AB" 2 2 56 6 25.119 1.35157063549564
"721" "AB" 2 2 56 6 39.182 1.19237534135162
"722" "AB" 2 2 56 6 5.01199660813932 1.01861008501316
"723" "AB" 2 2 56 6 7.94415940652074 1.12840009013916
"724" "AB" 2 2 56 6 12.5897930372753 1.20393263093989
"725" "AB" 2 2 56 6 19.9535629847777 1.27926937991081
"726" "AB" 2 2 56 6 31.6243011303319 1.27792963948209
"727" "AB" 2 2 56 7 3.981 0.985646127791365
"728" "AB" 2 2 56 7 6.31 1.085701933337
"729" "AB" 2 2 56 7 10 1.12626589712805
"730" "AB" 2 2 56 7 15.849 1.18445937989467
"731" "AB" 2 2 56 7 25.119 1.21749610796567
"732" "AB" 2 2 56 7 39.182 1.22020381355715
"733" "AB" 2 2 56 7 5.01199660813932 1.02993861218046
"734" "AB" 2 2 56 7 7.94415940652074 1.10366615637085
"735" "AB" 2 2 56 7 12.5897930372753 1.15203253697825
"736" "AB" 2 2 56 7 19.9535629847777 1.19908735521057
"737" "AB" 2 2 56 7 31.6243011303319 1.2187486458484
"738" "AB" 2 2 56 8 3.981 1.00802181050522
"739" "AB" 2 2 56 8 6.31 1.07979662938909
"740" "AB" 2 2 56 8 10 1.16673096236287
"741" "AB" 2 2 56 8 15.849 1.21550642692646
"742" "AB" 2 2 56 8 25.119 1.21095391662379
"743" "AB" 2 2 56 8 39.182 1.18887941008436
"744" "AB" 2 2 56 8 5.01199660813932 1.03979492979207
"745" "AB" 2 2 56 8 7.94415940652074 1.11829650960012
"746" "AB" 2 2 56 8 12.5897930372753 1.18832753588256
"747" "AB" 2 2 56 8 19.9535629847777 1.21349067015449
"748" "AB" 2 2 56 8 31.6243011303319 1.20074263081404
"749" "AB" 2 2 56 9 3.981 1.05380579419908
"750" "AB" 2 2 56 9 6.31 1.09663179934897
"751" "AB" 2 2 56 9 10 1.09406090814651
"752" "AB" 2 2 56 9 15.849 1.25039498028826
"753" "AB" 2 2 56 9 25.119 1.19950312601819
"754" "AB" 2 2 56 9 39.182 1.23298656274595
"755" "AB" 2 2 56 9 5.01199660813932 1.07276391616116
"756" "AB" 2 2 56 9 7.94415940652074 1.09549325028619
"757" "AB" 2 2 56 9 12.5897930372753 1.16328178206027
"758" "AB" 2 2 56 9 19.9535629847777 1.22786112686176
"759" "AB" 2 2 56 9 31.6243011303319 1.21499198606174
"760" "AB" 2 2 56 10 3.981 1.04482424565401
"761" "AB" 2 2 56 10 6.31 1.10103841874671
"762" "AB" 2 2 56 10 10 1.17508466981336
"763" "AB" 2 2 56 10 15.849 1.21422811010569
"764" "AB" 2 2 56 10 25.119 1.25633639758639
"765" "AB" 2 2 56 10 39.182 1.1894163049854
"766" "AB" 2 2 56 10 5.01199660813932 1.06970901241568
"767" "AB" 2 2 56 10 7.94415940652074 1.13383066202534
"768" "AB" 2 2 56 10 12.5897930372753 1.19241642039022
"769" "AB" 2 2 56 10 19.9535629847777 1.23287278304481
"770" "AB" 2 2 56 10 31.6243011303319 1.22538031751534
"771" "AB" 2 2 56 11 3.981 1.04651510969161
"772" "AB" 2 2 56 11 6.31 1.07219386677026
"773" "AB" 2 2 56 11 10 1.1250964639654
"774" "AB" 2 2 56 11 15.849 1.22831595486317
"775" "AB" 2 2 56 11 25.119 1.22515219936656
"776" "AB" 2 2 56 11 39.182 1.18904671390321
"777" "AB" 2 2 56 11 5.01199660813932 1.05788252551356
"778" "AB" 2 2 56 11 7.94415940652074 1.09562239707807
"779" "AB" 2 2 56 11 12.5897930372753 1.1707995104414
"780" "AB" 2 2 56 11 19.9535629847777 1.22691510980338
"781" "AB" 2 2 56 11 31.6243011303319 1.20845042482372
"782" "AB" 2 2 56 12 3.981 1.01718254532927
"783" "AB" 2 2 56 12 6.31 1.0886669678527
"784" "AB" 2 2 56 12 10 1.18706208789651
"785" "AB" 2 2 56 12 15.849 1.2573582823245
"786" "AB" 2 2 56 12 25.119 1.25380347666307
"787" "AB" 2 2 56 12 39.182 1.17932946610384
"788" "AB" 2 2 56 12 5.01199660813932 1.04882711259267
"789" "AB" 2 2 56 12 7.94415940652074 1.13224239088124
"790" "AB" 2 2 56 12 12.5897930372753 1.21818751016982
"791" "AB" 2 2 56 12 19.9535629847777 1.25578428839397
"792" "AB" 2 2 56 12 31.6243011303319 1.21935308449416
"793" "AB" 2 2 56 13 3.981 1.03634319417212
"794" "AB" 2 2 56 13 6.31 1.09418788917428
"795" "AB" 2 2 56 13 10 1.14016546640919
"796" "AB" 2 2 56 13 15.849 1.21847785517615
"797" "AB" 2 2 56 13 25.119 1.36316582452599
"798" "AB" 2 2 56 13 39.182 1.19450250270494
"799" "AB" 2 2 56 13 5.01199660813932 1.06194975679388
"800" "AB" 2 2 56 13 7.94415940652074 1.11454959387007
"801" "AB" 2 2 56 13 12.5897930372753 1.17484026195733
"802" "AB" 2 2 56 13 19.9535629847777 1.282542675385
"803" "AB" 2 2 56 13 31.6243011303319 1.28514508228834
"804" "AB" 2 2 56 14 3.981 1.06495188010529
"805" "AB" 2 2 56 14 6.31 1.14370469834077
"806" "AB" 2 2 56 14 10 1.18184835435311
"807" "AB" 2 2 56 14 15.849 1.23687593702443
"808" "AB" 2 2 56 14 25.119 1.29372710892455
"809" "AB" 2 2 56 14 39.182 1.14667843072842
"810" "AB" 2 2 56 14 5.01199660813932 1.09981400482929
"811" "AB" 2 2 56 14 7.94415940652074 1.160597059932
"812" "AB" 2 2 56 14 12.5897930372753 1.20621321167236
"813" "AB" 2 2 56 14 19.9535629847777 1.26204845221563
"814" "AB" 2 2 56 14 31.6243011303319 1.22570492784775
"815" "AB" 2 2 56 15 3.981 1.01079300720678
"816" "AB" 2 2 56 15 6.31 1.12211714471777
"817" "AB" 2 2 56 15 10 1.12947247495048
"818" "AB" 2 2 56 15 15.849 1.22381589049862
"819" "AB" 2 2 56 15 25.119 1.23997757730611
"820" "AB" 2 2 56 15 39.182 1.22273194044971
"821" "AB" 2 2 56 15 5.01199660813932 1.06007373205773
"822" "AB" 2 2 56 15 7.94415940652074 1.12537453823751
"823" "AB" 2 2 56 15 12.5897930372753 1.17124541403397
"824" "AB" 2 2 56 15 19.9535629847777 1.23097194890656
"825" "AB" 2 2 56 15 31.6243011303319 1.23200004328526
"826" "AB" 2 2 56 16 3.981 1.04801237640016
"827" "AB" 2 2 56 16 6.31 1.11590985323052
"828" "AB" 2 2 56 16 10 1.16637703860326
"829" "AB" 2 2 56 16 15.849 1.2223909883513
"830" "AB" 2 2 56 16 25.119 1.33068920269568
"831" "AB" 2 2 56 16 39.182 1.23482700173153
"832" "AB" 2 2 56 16 5.01199660813932 1.07806908241704
"833" "AB" 2 2 56 16 7.94415940652074 1.13825983309434
"834" "AB" 2 2 56 16 12.5897930372753 1.19117863495268
"835" "AB" 2 2 56 16 19.9535629847777 1.27034318273269
"836" "AB" 2 2 56 16 31.6243011303319 1.28634500271785
"837" "AB" 2 2 56 17 3.981 1.04037521422162
"838" "AB" 2 2 56 17 6.31 1.1373327661824
"839" "AB" 2 2 56 17 10 1.20048516059872
"840" "AB" 2 2 56 17 15.849 1.22480452281889
"841" "AB" 2 2 56 17 25.119 1.29957454032695
"842" "AB" 2 2 56 17 39.182 1.25322374099032
"843" "AB" 2 2 56 17 5.01199660813932 1.08329617051404
"844" "AB" 2 2 56 17 7.94415940652074 1.16530053837203
"845" "AB" 2 2 56 17 12.5897930372753 1.21125317478042
"846" "AB" 2 2 56 17 19.9535629847777 1.25791112974821
"847" "AB" 2 2 56 17 31.6243011303319 1.27813346037841
"848" "AB" 2 2 56 18 3.981 1.04209756886522
"849" "AB" 2 2 56 18 6.31 1.15811121232169
"850" "AB" 2 2 56 18 10 1.18199305840315
"851" "AB" 2 2 56 18 15.849 1.19733231998527
"852" "AB" 2 2 56 18 25.119 1.24972883272673
"853" "AB" 2 2 56 18 39.182 1.18358246847241
"854" "AB" 2 2 56 18 5.01199660813932 1.09345423391524
"855" "AB" 2 2 56 18 7.94415940652074 1.1686875655518
"856" "AB" 2 2 56 18 12.5897930372753 1.18878490535858
"857" "AB" 2 2 56 18 19.9535629847777 1.22053240485367
"858" "AB" 2 2 56 18 31.6243011303319 1.21913066603748
"859" "AB" 2 2 56 19 3.981 1.02180093484357
"860" "AB" 2 2 56 19 6.31 1.11003297277716
"861" "AB" 2 2 56 19 10 1.16756602767438
"862" "AB" 2 2 56 19 15.849 1.22260921276688
"863" "AB" 2 2 56 19 25.119 1.22167798126843
"864" "AB" 2 2 56 19 39.182 1.22550221712442
"865" "AB" 2 2 56 19 5.01199660813932 1.06085929973784
"866" "AB" 2 2 56 19 7.94415940652074 1.13551215512029
"867" "AB" 2 2 56 19 12.5897930372753 1.19193779336117
"868" "AB" 2 2 56 19 19.9535629847777 1.22219688284899
"869" "AB" 2 2 56 19 31.6243011303319 1.22344700678479
"870" "AB" 2 2 56 20 3.981 1.00255014085156
"871" "AB" 2 2 56 20 6.31 1.11610399559878
"872" "AB" 2 2 56 20 10 1.15765997797027
"873" "AB" 2 2 56 20 15.849 1.18221785449589
"874" "AB" 2 2 56 20 25.119 1.22837202871791
"875" "AB" 2 2 56 20 39.182 1.25088121969236
"876" "AB" 2 2 56 20 5.01199660813932 1.0528179120347
"877" "AB" 2 2 56 20 7.94415940652074 1.13450754559596
"878" "AB" 2 2 56 20 12.5897930372753 1.16853360040766
"879" "AB" 2 2 56 20 19.9535629847777 1.20265396184267
"880" "AB" 2 2 56 20 31.6243011303319 1.23878439204643
"881" "AB" 2 2 56 21 3.981 1.03070452293711
"882" "AB" 2 2 56 21 6.31 1.08459394764889
"883" "AB" 2 2 56 21 10 1.16262101820342
"884" "AB" 2 2 56 21 15.849 1.18077803797745
"885" "AB" 2 2 56 21 25.119 1.21433477939095
"886" "AB" 2 2 56 21 39.182 1.24195660826416
"887" "AB" 2 2 56 21 5.01199660813932 1.05456017518804
"888" "AB" 2 2 56 21 7.94415940652074 1.11914914312584
"889" "AB" 2 2 56 21 12.5897930372753 1.17066049903578
"890" "AB" 2 2 56 21 19.9535629847777 1.19563626437396
"891" "AB" 2 2 56 21 31.6243011303319 1.22711216078829
"892" "AB" 2 2 56 22 3.981 1.04355083562689
"893" "AB" 2 2 56 22 6.31 1.06466027539082
"894" "AB" 2 2 56 22 10 1.16165947241113
"895" "AB" 2 2 56 22 15.849 1.19547352387934
"896" "AB" 2 2 56 22 25.119 1.22351035191681
"897" "AB" 2 2 56 22 39.182 1.18864212336066
"898" "AB" 2 2 56 22 5.01199660813932 1.05289551608903
"899" "AB" 2 2 56 22 7.94415940652074 1.10761749767692
"900" "AB" 2 2 56 22 12.5897930372753 1.17663150097233
"901" "AB" 2 2 56 22 19.9535629847777 1.20788764756577
"902" "AB" 2 2 56 22 31.6243011303319 1.20738091106927
"903" "AB" 2 2 56 23 3.981 1.03847308370334
"904" "AB" 2 2 56 23 6.31 1.10307673148624
"905" "AB" 2 2 56 23 10 1.14342533883014
"906" "AB" 2 2 56 23 15.849 1.21095925287441
"907" "AB" 2 2 56 23 25.119 1.20511529038503
"908" "AB" 2 2 56 23 39.182 1.19193395736858
"909" "AB" 2 2 56 23 5.01199660813932 1.06707168470703
"910" "AB" 2 2 56 23 7.94415940652074 1.12094558141335
"911" "AB" 2 2 56 23 12.5897930372753 1.1733276914326
"912" "AB" 2 2 56 23 19.9535629847777 1.20837166796413
"913" "AB" 2 2 56 23 31.6243011303319 1.19901783318733
"914" "AB" 2 2 56 24 3.981 1.04683569289289
"915" "AB" 2 2 56 24 6.31 1.10030044428865
"916" "AB" 2 2 56 24 10 1.14738505546323
"917" "AB" 2 2 56 24 15.849 1.18117207745463
"918" "AB" 2 2 56 24 25.119 1.29466019872682
"919" "AB" 2 2 56 24 39.182 1.18114345147595
