trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
363 56 1 4.0 5 6.31 2 1.0 233 89 69 1
364 56 -1 2.0 5 6.31 1 1.0 164 89 66 1
365 56 1 2.0 3 6.31 1 1.0 169 56 75 1
366 56 1 2.0 2 3.981 1 1.0 202 45 35 0
367 56 -1 2.0 4 3.981 2 1.0 120 71 64 0
368 56 1 2.0 1 6.31 1 1.0 139 35 35 0
369 56 1 4.0 5 25.119 2 1.0 298 89 50 1
370 56 -1 4.0 4 6.31 1 1.0 319 71 73 0
371 56 1 4.0 2 6.31 2 1.0 296 45 52 0
372 56 1 4.0 4 6.31 1 1.0 201 71 36 0
373 56 -1 4.0 5 10.0 1 1.0 144 89 75 0
374 56 1 4.0 5 39.182 1 1.0 273 89 37 1
375 56 1 2.0 5 15.849 1 1.0 230 89 56 0
376 56 1 2.0 2 3.981 2 1.0 294 45 38 0
377 56 1 4.0 2 39.182 2 1.0 157 45 54 1
378 56 1 2.0 5 3.981 1 1.0 261 89 81 1
379 56 1 2.0 5 39.182 1 1.0 76 89 43 1
380 56 -1 4.0 5 6.31 2 1.0 16 89 89 1
381 56 1 4.0 1 3.981 2 1.0 17 35 43 0
382 56 1 2.0 4 3.981 2 1.0 266 71 84 0
383 56 1 4.0 1 39.182 2 1.0 163 35 84 0
384 56 -1 4.0 3 6.31 1 1.0 120 56 81 0
385 56 -1 4.0 1 6.31 2 1.0 13 35 52 0
386 56 -1 2.0 2 15.849 1 1.0 214 45 34 0
387 56 -1 4.0 1 25.119 2 1.0 165 35 69 0
388 56 1 2.0 2 15.849 2 1.0 281 45 90 0
389 56 1 4.0 2 15.849 1 1.0 97 45 82 0
390 56 1 4.0 1 10.0 2 1.0 43 35 70 0
391 56 -1 4.0 4 15.849 2 1.0 127 71 60 1
392 56 -1 4.0 1 39.182 1 1.0 228 35 59 0
393 56 1 2.0 3 3.981 1 1.0 305 56 55 1
394 56 1 4.0 4 10.0 1 1.0 153 71 66 1
395 56 1 2.0 1 3.981 2 1.0 136 35 45 0
396 56 -1 4.0 5 3.981 1 1.0 304 89 76 1
397 56 1 2.0 4 10.0 1 1.0 105 71 81 1
398 56 1 2.0 2 25.119 1 1.0 43 45 31 0
399 56 -1 2.0 1 15.849 1 1.0 181 35 59 0
400 56 -1 2.0 4 25.119 1 1.0 328 71 55 1
401 56 1 2.0 2 25.119 2 1.0 347 45 76 0
402 56 -1 4.0 3 6.31 2 1.0 224 56 71 0
403 56 -1 2.0 3 10.0 1 1.0 318 56 76 1
404 56 1 4.0 2 10.0 1 1.0 189 45 32 0
405 56 1 2.0 5 15.849 2 1.0 138 89 32 1
406 56 1 4.0 4 15.849 1 1.0 237 71 63 1
407 56 1 4.0 2 39.182 1 1.0 104 45 80 0
408 56 -1 4.0 3 3.981 2 1.0 125 56 74 0
409 56 1 4.0 4 25.119 1 1.0 295 71 55 1
410 56 1 4.0 2 6.31 1 1.0 274 45 49 0
411 56 1 4.0 4 3.981 1 1.0 67 71 68 1
412 56 1 4.0 3 39.182 2 1.0 87 56 50 0
413 56 -1 2.0 5 15.849 1 1.0 140 89 58 1
414 56 -1 4.0 2 3.981 2 1.0 229 45 63 0
415 56 -1 2.0 4 39.182 2 1.0 188 71 51 1
416 56 1 2.0 1 10.0 1 1.0 302 35 61 0
417 56 1 4.0 1 3.981 1 1.0 75 35 45 0
418 56 1 2.0 5 39.182 2 1.0 131 89 81 1
419 56 1 2.0 2 39.182 1 1.0 276 45 61 0
420 56 1 4.0 5 10.0 1 1.0 22 89 59 0
421 56 -1 4.0 4 10.0 2 1.0 132 71 47 1
422 56 -1 4.0 2 39.182 1 1.0 139 45 60 0
423 56 1 2.0 2 15.849 1 1.0 299 45 73 0
424 56 1 2.0 4 25.119 2 1.0 210 71 53 1
425 56 1 2.0 5 10.0 1 1.0 351 89 37 1
426 56 1 4.0 3 10.0 2 1.0 248 56 31 0
427 56 -1 2.0 1 15.849 2 1.0 159 35 52 0
428 56 1 2.0 3 25.119 1 1.0 230 56 80 1
429 56 1 4.0 1 25.119 1 1.0 101 35 45 0
430 56 1 4.0 1 6.31 2 1.0 293 35 82 0
431 56 1 2.0 1 15.849 2 1.0 266 35 69 0
432 56 -1 2.0 5 39.182 2 1.0 248 89 35 1
433 56 1 2.0 1 10.0 2 1.0 69 35 49 0
434 56 -1 2.0 1 6.31 1 1.0 308 35 69 0
435 56 -1 2.0 4 6.31 1 1.0 93 71 40 1
436 56 1 4.0 5 10.0 2 1.0 74 89 61 1
437 56 -1 2.0 1 25.119 2 1.0 309 35 75 0
438 56 1 4.0 3 6.31 1 1.0 71 56 77 0
439 56 -1 2.0 2 3.981 1 1.0 322 45 76 0
440 56 -1 4.0 4 25.119 1 1.0 177 71 90 0
441 56 1 4.0 2 10.0 2 1.0 332 45 85 0
442 56 -1 4.0 3 3.981 1 1.0 115 56 58 0
443 56 1 2.0 4 15.849 2 1.0 356 71 34 1
444 56 1 2.0 2 6.31 2 1.0 268 45 78 0
445 56 1 2.0 2 10.0 2 1.0 256 45 83 0
446 56 -1 4.0 3 10.0 2 1.0 283 56 80 0
447 56 -1 2.0 2 6.31 2 1.0 101 45 75 0
448 56 -1 4.0 3 25.119 2 1.0 135 56 70 1
449 56 -1 2.0 2 3.981 2 1.0 178 45 30 0
450 56 1 4.0 3 25.119 1 1.0 284 56 80 0
451 56 1 2.0 4 6.31 1 1.0 47 71 68 0
452 56 -1 4.0 1 25.119 1 1.0 287 35 36 0
453 56 -1 4.0 3 25.119 1 1.0 106 56 48 1
