trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
290 56 -1 4.0 3 3.981 1 1.0 288 56 45 0
291 56 -1 2.0 4 15.849 1 1.0 241 65 82 1
292 56 -1 2.0 2 10.0 2 1.0 352 49 86 1
293 56 -1 2.0 1 3.981 2 1.0 146 43 90 0
294 56 1 2.0 5 15.849 1 1.0 77 74 75 1
295 56 1 2.0 1 15.849 1 1.0 72 43 31 0
296 56 -1 4.0 2 10.0 2 1.0 66 49 73 0
297 56 1 4.0 5 25.119 1 1.0 65 74 48 1
298 56 1 2.0 5 10.0 1 1.0 317 74 32 0
299 56 -1 2.0 2 39.182 2 1.0 17 49 52 1
300 56 1 2.0 2 6.31 2 1.0 36 49 47 0
301 56 1 4.0 5 39.182 2 1.0 81 74 49 1
302 56 -1 4.0 3 6.31 2 1.0 96 56 68 0
303 56 -1 2.0 3 39.182 2 1.0 320 56 31 1
304 56 -1 2.0 1 6.31 2 1.0 332 43 64 0
305 56 -1 4.0 4 3.981 2 1.0 85 65 72 0
306 56 -1 4.0 4 3.981 1 1.0 144 65 73 0
307 56 1 2.0 4 6.31 2 1.0 48 65 56 1
308 56 1 4.0 2 6.31 2 1.0 272 49 49 0
309 56 1 4.0 2 15.849 1 1.0 285 49 46 0
310 56 1 4.0 5 25.119 2 1.0 336 74 87 1
311 56 -1 2.0 4 10.0 1 1.0 175 65 90 0
312 56 1 4.0 4 39.182 2 1.0 160 65 41 1
313 56 -1 4.0 5 25.119 2 1.0 133 74 88 1
314 56 1 2.0 2 3.981 2 1.0 315 49 82 0
315 56 1 2.0 1 3.981 2 1.0 2 43 56 0
316 56 1 4.0 1 6.31 2 1.0 155 43 30 0
317 56 1 2.0 4 39.182 2 1.0 94 65 55 1
318 56 -1 4.0 1 25.119 2 1.0 89 43 41 0
319 56 1 2.0 2 25.119 2 1.0 358 49 56 1
320 56 1 2.0 4 15.849 2 1.0 58 65 58 0
321 56 -1 4.0 5 15.849 1 1.0 219 74 61 1
322 56 -1 4.0 5 6.31 1 1.0 170 74 42 0
323 56 -1 4.0 1 6.31 1 1.0 352 43 31 0
324 56 -1 2.0 2 6.31 1 1.0 117 49 50 1
325 56 -1 4.0 4 6.31 2 1.0 17 65 60 1
326 56 -1 2.0 4 25.119 1 1.0 170 65 81 1
327 56 1 4.0 1 15.849 2 1.0 284 43 70 0
