trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
338 56 -1 2.0 5 39.182 1 1.0 225 74 55 1
339 56 -1 4.0 1 3.981 2 1.0 199 43 57 1
340 56 1 4.0 5 39.182 1 1.0 27 74 87 1
341 56 -1 2.0 1 6.31 2 1.0 174 43 74 1
342 56 -1 2.0 1 3.981 2 1.0 236 43 41 0
343 56 -1 2.0 2 3.981 2 1.0 352 49 89 0
344 56 -1 2.0 5 6.31 1 1.0 145 74 88 1
345 56 -1 2.0 4 10.0 2 1.0 227 65 44 1
346 56 1 4.0 5 3.981 1 1.0 19 74 88 1
347 56 -1 4.0 3 15.849 2 1.0 325 56 58 0
348 56 -1 4.0 5 3.981 1 1.0 120 74 88 1
349 56 1 2.0 5 25.119 2 1.0 81 74 65 1
350 56 -1 4.0 4 6.31 2 1.0 39 65 68 1
351 56 1 2.0 2 6.31 1 1.0 32 49 35 1
352 56 -1 2.0 4 3.981 1 1.0 170 65 49 1
353 56 1 2.0 5 6.31 2 1.0 342 74 63 1
354 56 1 2.0 3 10.0 2 1.0 186 56 81 1
355 56 -1 2.0 1 15.849 2 1.0 123 43 57 1
356 56 1 4.0 1 3.981 2 1.0 81 43 57 1
357 56 -1 4.0 5 10.0 2 1.0 237 74 41 1
358 56 1 4.0 3 39.182 1 1.0 201 56 63 1
359 56 -1 4.0 1 15.849 2 1.0 65 43 37 0
360 56 1 2.0 4 15.849 1 1.0 186 65 33 1
361 56 1 2.0 1 6.31 2 1.0 276 43 81 1
362 56 1 2.0 2 25.119 1 1.0 345 49 30 1
363 56 1 2.0 3 15.849 2 1.0 55 56 61 1
364 56 1 2.0 2 10.0 1 1.0 282 49 61 0
365 56 1 4.0 2 3.981 2 1.0 130 49 87 0
366 56 -1 4.0 2 10.0 2 1.0 343 49 52 0
367 56 -1 4.0 5 39.182 1 1.0 41 74 43 1
368 56 1 2.0 5 25.119 1 1.0 313 74 78 1
369 56 -1 2.0 3 10.0 1 1.0 166 56 50 1
370 56 1 4.0 1 39.182 1 1.0 73 43 65 0
371 56 1 2.0 5 39.182 1 1.0 158 74 60 1
372 56 -1 4.0 1 25.119 2 1.0 329 43 32 0
373 56 1 4.0 5 10.0 1 1.0 254 74 38 1
374 56 1 2.0 5 15.849 2 1.0 273 74 85 1
375 56 -1 2.0 5 6.31 2 1.0 259 74 75 1
376 56 1 4.0 5 6.31 1 1.0 43 74 78 1
377 56 -1 2.0 4 6.31 2 1.0 70 65 61 1
378 56 -1 2.0 1 10.0 2 1.0 152 43 71 0
379 56 1 2.0 3 6.31 1 1.0 256 56 35 0
380 56 -1 4.0 4 39.182 2 1.0 162 65 54 1
381 56 -1 2.0 5 3.981 2 1.0 143 74 68 1
382 56 -1 2.0 4 25.119 1 1.0 231 65 45 0
383 56 1 4.0 4 3.981 1 1.0 141 65 76 1
384 56 -1 4.0 1 10.0 1 1.0 57 43 30 0
385 56 1 4.0 1 15.849 1 1.0 79 43 68 0
386 56 1 4.0 4 6.31 1 1.0 162 65 38 1
387 56 -1 4.0 1 6.31 1 1.0 255 43 47 0
388 56 -1 4.0 5 25.119 2 1.0 31 74 40 1
389 56 1 4.0 3 25.119 2 1.0 197 56 65 0
390 56 -1 4.0 4 10.0 2 1.0 169 65 76 1
391 56 1 2.0 3 3.981 1 1.0 33 56 48 0
392 56 -1 2.0 2 10.0 1 1.0 316 49 66 1
393 56 1 4.0 1 39.182 2 1.0 256 43 42 0
394 56 1 4.0 1 25.119 1 1.0 209 43 50 0
395 56 1 2.0 4 10.0 2 1.0 312 65 36 1
396 56 -1 4.0 4 3.981 2 1.0 99 65 49 1
397 56 1 2.0 3 25.119 2 1.0 173 56 70 0
398 56 1 4.0 2 15.849 1 1.0 232 49 69 0
399 56 1 2.0 2 39.182 1 1.0 170 49 33 0
400 56 1 4.0 3 3.981 1 1.0 330 56 79 1
401 56 -1 2.0 4 6.31 1 1.0 13 65 65 0
402 56 -1 2.0 2 25.119 2 1.0 281 49 46 1
403 56 1 2.0 5 15.849 1 1.0 12 74 48 1
404 56 -1 4.0 4 3.981 1 1.0 346 65 49 0
405 56 1 2.0 4 10.0 1 1.0 262 65 41 0
406 56 -1 2.0 2 6.31 2 1.0 218 49 86 0
407 56 1 4.0 1 10.0 2 1.0 6 43 47 0
408 56 1 4.0 4 10.0 2 1.0 94 65 88 1
409 56 1 4.0 4 3.981 2 1.0 266 65 48 1
410 56 -1 2.0 3 25.119 1 1.0 197 56 41 0
411 56 1 4.0 5 39.182 2 1.0 64 74 65 1
412 56 1 4.0 2 15.849 2 1.0 330 49 60 1
413 56 -1 4.0 2 15.849 1 1.0 248 49 78 0
414 56 1 2.0 5 10.0 2 1.0 190 74 37 1
415 56 -1 4.0 2 6.31 2 1.0 25 49 45 0
416 56 1 2.0 4 39.182 1 1.0 194 65 60 1
417 56 1 2.0 1 10.0 2 1.0 279 43 76 0
418 56 1 2.0 2 3.981 1 1.0 109 49 47 0
419 56 -1 4.0 2 39.182 1 1.0 175 49 67 1
420 56 1 2.0 3 15.849 1 1.0 300 56 51 1
421 56 1 2.0 4 6.31 2 1.0 89 65 38 1
422 56 -1 2.0 5 15.849 1 1.0 242 74 33 1
423 56 -1 4.0 3 6.31 2 1.0 92 56 37 1
424 56 -1 2.0 1 39.182 2 1.0 334 43 57 0
425 56 1 2.0 4 25.119 1 1.0 1 65 60 1
426 56 1 4.0 5 25.119 2 1.0 70 74 76 1
427 56 1 2.0 2 10.0 2 1.0 134 49 51 1
428 56 1 2.0 2 39.182 2 1.0 201 49 63 1
429 56 1 4.0 2 39.182 1 1.0 323 49 48 1
430 56 1 2.0 3 39.182 1 1.0 143 56 75 1
431 56 -1 4.0 3 39.182 2 1.0 239 56 78 1
432 56 -1 2.0 4 15.849 1 1.0 75 65 74 1
433 56 1 4.0 5 6.31 2 1.0 308 74 89 1
434 56 -1 2.0 3 3.981 2 1.0 15 56 54 1
435 56 -1 4.0 1 6.31 2 1.0 232 43 35 0
436 56 1 4.0 3 39.182 2 1.0 42 56 65 1
437 56 1 4.0 3 3.981 2 1.0 267 56 61 0
438 56 1 2.0 5 10.0 1 1.0 76 74 76 1
439 56 -1 2.0 5 25.119 1 1.0 124 74 81 1
440 56 1 2.0 4 25.119 2 1.0 85 65 68 1
441 56 1 4.0 3 6.31 2 1.0 230 56 55 1
442 56 1 4.0 1 15.849 2 1.0 220 43 40 1
443 56 -1 2.0 4 10.0 1 1.0 344 65 90 1
444 56 1 4.0 3 10.0 1 1.0 30 56 70 0
445 56 -1 4.0 3 10.0 1 1.0 71 56 72 0
446 56 1 4.0 2 6.31 1 1.0 10 49 52 0
447 56 -1 2.0 2 6.31 1 1.0 311 49 78 0
448 56 1 2.0 4 3.981 1 1.0 296 65 63 1
449 56 -1 2.0 3 6.31 1 1.0 73 56 30 0
450 56 1 2.0 4 6.31 1 1.0 76 65 78 1
451 56 1 2.0 5 3.981 2 1.0 22 74 84 1
452 56 1 4.0 1 10.0 1 1.0 138 43 68 0
